timestamp,state,height,distance,battery,temp,signal
36692.968,MissionNav,1.2919377432309882,50.0,97.0799999999985,48.58824476602257,95.88171211992743
36692.984,MissionNav,1.2849240820296242,50.0,97.0699999999985,48.63558308296054,95.61487580643127
36693.0,MissionNav,1.3030723668173287,50.0,97.0599999999985,48.66371034215944,96.09629214832975
36693.015,MissionNav,1.296859580416168,50.0,97.04999999999849,48.71202000345713,95.99005949667341
36693.015,MissionNav,1.3159103602790678,50.0,97.03999999999849,48.7387460433423,95.77090469383295
36693.031,MissionNav,1.3196921935042167,50.0,97.02999999999848,48.755265013923186,96.22103856679523
36693.046,MissionNav,1.325523923510768,50.0,97.01999999999848,48.78646018875934,96.20403379249683
36693.062,MissionNav,1.3213036237776312,50.0,97.00999999999847,48.82058821615626,96.54117743734395
36693.093,MissionNav,1.3322403728660033,50.0,96.99999999999847,48.869474456136864,96.4298377823508
36693.109,MissionNav,1.3365120706205555,50.0,96.98999999999846,48.90172458786679,96.5968171032893
36693.125,MissionNav,1.3432536450393948,50.0,96.97999999999845,48.92569062668037,96.79463483523313
36693.14,MissionNav,1.3421907292099566,50.0,96.96999999999845,48.947704219454394,96.30217376495072
36693.156,MissionNav,1.3389112282162898,50.0,96.95999999999844,48.97852587265247,96.17214412845901
36693.156,MissionNav,1.356695885711051,50.0,96.94999999999844,48.99695803825886,96.01886805081926
36693.171,MissionNav,1.3569949057756925,50.0,96.93999999999843,49.0269703855281,96.22796125383356
36693.187,MissionNav,1.371896868435508,50.0,96.92999999999843,49.06880431751756,96.62483257239312
36693.203,MissionNav,1.3857959507684479,50.0,96.91999999999842,49.0935343237565,96.6178390780684
36693.218,MissionNav,1.385967932988333,50.0,96.90999999999842,49.10600875638513,96.41182938100302
36693.234,MissionNav,1.386899851341407,50.0,96.89999999999841,49.144470978251356,96.02844142724055
36693.25,MissionNav,1.3795523927475508,50.0,96.88999999999841,49.155820817342196,96.09176541528107
36693.25,MissionNav,1.3867416666654933,50.0,96.8799999999984,49.19126432864517,95.79884423995435
36693.265,MissionNav,1.3835023966569,50.0,96.8699999999984,49.23470767868737,95.59109331592771
36693.281,MissionNav,1.39997024295573,50.0,96.8599999999984,49.25318470518664,95.62288374009738
36693.296,MissionNav,1.418604752060736,50.0,96.84999999999839,49.278159103269346,95.91746147840938
36693.312,MissionNav,1.4380450563803113,50.0,96.83999999999838,49.32656347698804,96.0115989906618
36693.328,MissionNav,1.4495039831957093,50.0,96.82999999999838,49.374158993049704,96.29270087823333
36693.343,MissionNav,1.4684463443765712,50.0,96.81999999999837,49.38667823810768,96.41474982225056
36693.343,MissionNav,1.4834430878851106,50.0,96.80999999999837,49.40266005247166,96.78315275944924
36693.359,MissionNav,1.4924894815492522,50.0,96.79999999999836,49.44769302736017,96.94428654080478
36693.375,MissionNav,1.503522290183117,50.0,96.78999999999836,49.47437861333473,96.50323122895628
36693.39,MissionNav,1.503354380353916,50.0,96.77999999999835,49.52054916740281,96.66873932001353
36693.406,MissionNav,1.5132218916956737,50.0,96.76999999999835,49.54701527319527,96.87859078373727
36693.421,MissionNav,1.5294360766523243,50.0,96.75999999999834,49.59320370374335,97.25182411304509
36693.437,MissionNav,1.538114143795499,50.0,96.74999999999834,49.6312569480607,97.48930906161061
36693.437,MissionNav,1.552013695091149,50.0,96.73999999999833,49.643226809509464,97.64358670824768
36693.453,MissionNav,1.5628570299159983,50.0,96.72999999999833,49.65780791066559,97.82616225856916
36693.468,MissionNav,1.5815162763987913,50.0,96.71999999999832,49.69872006999013,98.02469456740279
36693.484,MissionNav,1.597137115263605,50.0,96.70999999999832,49.73280029392941,97.9141072285205
36693.5,MissionNav,1.6029837176933297,50.0,96.69999999999831,49.754669809605446,98.25335472667128
36693.515,MissionNav,1.6159616026388162,50.0,96.6899999999983,49.770144883328975,98.18163016186537
36693.531,MissionNav,1.613419661153766,50.0,96.6799999999983,49.818757013823166,97.91221804364191
36693.546,MissionNav,1.6222166101751256,50.0,96.6699999999983,49.84502611422416,98.29115777641485
36693.562,MissionNav,1.626670273278621,50.0,96.65999999999829,49.87009044657687,97.83185702130383
36693.562,MissionNav,1.6393315276920155,50.0,96.64999999999829,49.892979249206846,97.9723371354077
36693.593,MissionNav,1.6318957769262536,50.0,96.63999999999828,49.91650433320469,97.83314640003191
36693.609,MissionNav,1.6489188248730244,50.0,96.62999999999828,49.93863341936761,97.99198901543924
36693.625,MissionNav,1.6495511415088455,50.0,96.61999999999827,49.958653005514066,97.52507282614995
36693.64,MissionNav,1.651547052204548,50.0,96.60999999999827,49.99050719101804,97.45065805385322
36693.656,MissionNav,1.6485510140361133,50.0,96.59999999999826,50.01609968311804,97.74747713588066
36693.671,MissionNav,1.6484336661563963,50.0,96.58999999999826,50.030876829554536,97.32592668417107
36693.687,MissionNav,1.665378959345882,50.0,96.57999999999825,50.05111763998096,97.34769095953014
36693.703,MissionNav,1.6689566395003164,50.0,96.56999999999825,50.07081497062306,97.79117391275331
36693.718,MissionNav,1.682402522776669,50.0,96.55999999999824,50.088941382861435,98.16967347106103
36693.734,MissionNav,1.6857252747907057,50.0,96.54999999999824,50.133075625922835,98.0760143632201
36693.75,MissionNav,1.690512922871278,50.0,96.53999999999823,50.14778299946122,98.16086976480894
36693.75,MissionNav,1.707548881123472,50.0,96.52999999999822,50.17037277228807,97.94723633954247
36693.765,MissionNav,1.712789813106696,50.0,96.51999999999822,50.18618390224161,98.19453133852265
36693.781,MissionNav,1.7216147670688045,50.0,96.50999999999821,50.2067917303707,98.38570508841671
36693.796,MissionNav,1.7156016127813667,50.0,96.49999999999821,50.240080742312585,98.27121834691674
36693.812,MissionNav,1.705975682696092,50.0,96.4899999999982,50.26642137672626,98.22672670023181
36693.812,MissionNav,1.7016814060364027,50.0,96.4799999999982,50.27868523450126,98.15146644585757
36693.828,MissionNav,1.707633303423829,50.0,96.4699999999982,50.30617586592196,98.07417222796578
36693.843,MissionNav,1.7232264134444606,50.0,96.45999999999819,50.340276414939154,97.60511107927371
36693.859,MissionNav,1.7181778748968988,50.0,96.44999999999818,50.37648666899287,97.4883037185386
36693.875,MissionNav,1.725635718809114,50.0,96.43999999999818,50.38930458183589,97.73774886065816
36693.89,MissionNav,1.739626570752275,50.0,96.42999999999817,50.425138848810235,97.94538283484144
36693.906,MissionNav,1.7553737049158598,50.0,96.41999999999817,50.449369519313976,98.11382897859065
36693.906,MissionNav,1.7631429609593372,50.0,96.40999999999816,50.473468071261486,98.01930658264233
36693.921,MissionNav,1.7795288934381654,50.0,96.39999999999816,50.50149745159162,97.87306016511577
36693.937,MissionNav,1.7841324265969831,50.0,96.38999999999815,50.54045034926775,97.69898056548462
36693.953,MissionNav,1.7832549843206245,50.0,96.37999999999815,50.55828714807651,97.24327153605883
36693.968,MissionNav,1.7881991761390392,50.0,96.36999999999814,50.604240574754996,96.9392163242488
36693.984,MissionNav,1.7937523888270397,50.0,96.35999999999814,50.620414008969554,97.04067304949112
36694.0,MissionNav,1.804156116331676,50.0,96.34999999999813,50.63308328164396,96.67240570220034
36694.0,MissionNav,1.8132952577901391,50.0,96.33999999999813,50.64790632308815,96.65798956538423
36694.015,MissionNav,1.8241274534597476,50.0,96.32999999999812,50.69310550216015,96.76091734951477
36694.031,MissionNav,1.840178072769653,50.0,96.31999999999812,50.71892479198527,96.43018245693298
36694.046,MissionNav,1.8581456729895725,50.0,96.30999999999811,50.73717655605529,96.50591593432152
36694.062,MissionNav,1.860995491188577,50.0,96.29999999999811,50.78115070177006,96.11270212521632
36694.078,MissionNav,1.867688360071264,50.0,96.2899999999981,50.79445023061683,95.64573809824336
36694.093,MissionNav,1.886761859395067,50.0,96.2799999999981,50.82987288126675,95.91807275023127
36694.093,MissionNav,1.8887896638254198,50.0,96.26999999999809,50.869676571482195,95.82518865395357
36694.125,MissionNav,1.8910947855482863,50.0,96.25999999999809,50.88837236612748,95.82052867150426
36694.125,MissionNav,1.9031634233559407,50.0,96.24999999999808,50.937693533690506,96.27919392328535
36694.14,MissionNav,1.921230127896599,50.0,96.23999999999808,50.96065038894046,96.22872676419321
36694.156,MissionNav,1.931555058297115,50.0,96.22999999999807,50.98481463233218,95.8598433054856
36694.171,MissionNav,1.9221257960811737,50.0,96.21999999999807,51.000833302358274,95.41040631297045
36694.187,MissionNav,1.9200860008665113,50.0,96.20999999999806,51.03083495976019,95.24295052523615
36694.203,MissionNav,1.9254065946851768,50.0,96.19999999999806,51.04364541104512,95.20378028939218
36694.218,MissionNav,1.9319627773695542,50.0,96.18999999999805,51.070609374536545,94.71381886283123
36694.218,MissionNav,1.942414936690077,50.0,96.17999999999805,51.117778203120345,94.82726543295223
36694.234,MissionNav,1.9489755668086994,50.0,96.16999999999804,51.154669892619346,94.4829734127838
36694.25,MissionNav,1.9427360146967756,50.0,96.15999999999804,51.199392330807356,94.02331396781427
36694.265,MissionNav,1.9368928750981413,50.0,96.14999999999803,51.21584770530579,94.34074725878297
36694.281,MissionNav,1.9337199078674312,50.0,96.13999999999803,51.23482486458661,94.82612222149969
36694.296,MissionNav,1.9246601085582953,50.0,96.12999999999802,51.25373014589853,95.1589795090172
36694.312,MissionNav,1.9165991958517667,50.0,96.11999999999802,51.265650037313534,94.67795919754349
36694.312,MissionNav,1.9154804939571022,50.0,96.10999999999801,51.30048424163303,94.51877674615153
36694.328,MissionNav,1.9345692418883247,50.0,96.099999999998,51.31474808579949,94.95187634385395
36694.343,MissionNav,1.948775230648075,50.0,96.089999999998,51.34094960447648,95.12579547376845
36694.359,MissionNav,1.9468566073156894,50.0,96.079999999998,51.37953219274175,95.17031269338135
36694.375,MissionNav,1.939679677342841,50.0,96.06999999999799,51.41613123314071,94.84768631237404
36694.39,MissionNav,1.9494933765602296,50.0,96.05999999999798,51.461274060616624,95.15539813132689
36694.406,MissionNav,1.940237904259584,50.0,96.04999999999798,51.4829105916355,95.58269194500254
36694.421,MissionNav,1.951924991117611,50.0,96.03999999999797,51.499321581570186,95.91674955460607
36694.453,MissionNav,1.944229120730903,50.0,96.02999999999797,51.54347955787604,95.98595867036576
36694.453,MissionNav,1.951363772718254,50.0,96.01999999999796,51.57874002994013,96.094142305713
36694.468,MissionNav,1.9454266175224832,50.0,96.00999999999796,51.6252475993324,96.18586971320865
36694.484,MissionNav,1.9597665366743866,50.0,95.99999999999795,51.64942917188543,96.65319676384252
36694.5,MissionNav,1.9706352930375532,50.0,95.98999999999795,51.66088530899863,96.25532761672649
36694.515,MissionNav,1.9613080568368202,50.0,95.97999999999794,51.67180518834176,96.72511188699708
36694.515,MissionNav,1.9653777402335573,50.0,95.96999999999794,51.70956403934923,97.07519599018597
36694.531,MissionNav,1.9678910885236154,50.0,95.95999999999793,51.75368306864713,97.19256813750025
36694.546,MissionNav,1.9790172251919178,50.0,95.94999999999793,51.77447231487261,97.00653756836282
36694.562,MissionNav,1.9811026347990526,50.0,95.93999999999792,51.805169969578664,96.65474234463113
36694.578,MissionNav,1.9890918370777997,50.0,95.92999999999792,51.853200269942626,96.91894381833882
36694.593,MissionNav,2.006804037196145,50.0,95.91999999999791,51.86439149649579,96.63473352233807
36694.609,MissionNav,2.0102341936108323,50.0,95.90999999999791,51.8890637788898,96.55261170057395
36694.609,MissionNav,2.000335240307176,50.0,95.8999999999979,51.91336259224776,96.36929589184783
36694.625,MissionNav,2.0164304688331853,50.0,95.8899999999979,51.96279633182863,96.86542304889055
36694.64,MissionNav,2.0156869831469497,50.0,95.87999999999789,51.98167103164742,97.23138091383595
36694.656,MissionNav,2.0297891042825156,50.0,95.86999999999789,52.008806032959754,97.56835222822285
36694.671,MissionNav,2.0353271997593976,50.0,95.85999999999788,52.05802339902098,97.65727103689677
36694.687,MissionNav,2.0259467908448507,50.0,95.84999999999788,52.07060285153085,98.11396078187961
36694.703,MissionNav,2.0204432097836644,50.0,95.83999999999787,52.091307340361084,97.62979322534541
36694.718,MissionNav,2.023934586928989,50.0,95.82999999999787,52.11640965050264,97.21251454108085
36694.734,MissionNav,2.02521014171611,50.0,95.81999999999786,52.14769941924088,97.48981367473328
36694.75,MissionNav,2.044213749758929,50.0,95.80999999999786,52.162541241866265,97.48044369599941
36694.765,MissionNav,2.0379711494297075,50.0,95.79999999999785,52.18998821323121,97.95698421568059
36694.765,MissionNav,2.034177546129098,50.0,95.78999999999785,52.21495749823782,97.54143533215166
36694.781,MissionNav,2.0511725198899047,50.0,95.77999999999784,52.233940109729126,97.40803050313806
36694.796,MissionNav,2.062288506297804,50.0,95.76999999999784,52.27820011930387,96.98243545057524
36694.812,MissionNav,2.056714718534306,50.0,95.75999999999783,52.28826758086637,96.88623867156736
36694.828,MissionNav,2.072800012017199,50.0,95.74999999999783,52.30853080586727,96.43198445490403
36694.843,MissionNav,2.073446212505623,50.0,95.73999999999782,52.34267830352059,96.07082879690783
36694.859,MissionNav,2.0639163025707115,50.0,95.72999999999782,52.36230184428743,95.65445596745252
36694.859,MissionNav,2.058596412328576,50.0,95.71999999999781,52.394263629021744,95.4527581264103
36694.875,MissionNav,2.077605419162473,50.0,95.7099999999978,52.42654436694744,95.70642662627698
36694.89,MissionNav,2.076140040148804,50.0,95.6999999999978,52.4622724002463,95.94297234352267
36694.906,MissionNav,2.0815181831617675,50.0,95.6899999999978,52.51143142876754,95.66344831749932
36694.906,MissionNav,2.0839432258513613,50.0,95.67999999999779,52.53170234925366,95.43235476927319
36694.921,MissionNav,2.0960979813264613,50.0,95.66999999999778,52.5711267146973,95.79870875881375
36694.937,MissionNav,2.096394978507519,50.0,95.65999999999778,52.61694775754199,95.67227371614807
36694.937,MissionNav,2.1067001382572745,50.0,95.64999999999777,52.652814250823965,95.35247919532176
36694.953,MissionNav,2.1042214627728377,50.0,95.63999999999777,52.68923227233735,95.0646672523279
36694.968,MissionNav,2.122608545918752,50.0,95.62999999999776,52.732395900878885,95.07350467492604
36694.984,MissionNav,2.1253478625860422,50.0,95.61999999999776,52.74713133042163,95.4537401706667
36694.984,MissionNav,2.1392266672363265,50.0,95.60999999999775,52.76817186809632,95.5367569460757
36695.0,MissionNav,2.143012058016081,50.0,95.59999999999775,52.79324770662658,95.93656748911626
36695.015,MissionNav,2.1413736494929974,50.0,95.58999999999774,52.81770799260843,95.94397352505268
36695.031,MissionNav,2.1597800806362475,50.0,95.57999999999774,52.85421639929898,96.42886120257741
36695.031,MissionNav,2.1746993825122183,50.0,95.56999999999773,52.89783492365507,95.9592918716575
36695.046,MissionNav,2.1832316773133513,50.0,95.55999999999773,52.943959161898306,96.4019102187211
36695.062,MissionNav,2.1828218933279566,50.0,95.54999999999772,52.98794332913068,96.81623269885696
36695.078,MissionNav,2.1842653440888196,50.0,95.53999999999772,53.02411224602205,96.92828659964339
36695.078,MissionNav,2.1981730544722184,50.0,95.52999999999771,53.04486959582167,96.94789766932229
36695.093,MissionNav,2.2105251969164623,50.0,95.51999999999771,53.0822675299558,97.21398521573975
36695.109,MissionNav,2.222315365550597,50.0,95.5099999999977,53.095350017183094,96.99966833175829
36695.125,MissionNav,2.2299834746271894,50.0,95.4999999999977,53.13494617899021,97.12777310107353
36695.14,MissionNav,2.2287819088367686,50.0,95.48999999999769,53.17469273884217,96.83529052072426
36695.14,MissionNav,2.2443053568529976,50.0,95.47999999999769,53.196191238752526,96.59894210199346
36695.156,MissionNav,2.2395161687716367,50.0,95.46999999999768,53.23738245502428,96.74803821681903
36695.171,MissionNav,2.234315790285603,50.0,95.45999999999768,53.255164729538045,96.29935574083947
36695.187,MissionNav,2.249150332131409,50.0,95.44999999999767,53.27854162979429,96.4844490511301
36695.203,MissionNav,2.2449335572143156,50.0,95.43999999999767,53.30040779916365,96.54268194598973
36695.203,MissionNav,2.2630249904538986,50.0,95.42999999999766,53.335038674765684,96.88304165773604
36695.218,MissionNav,2.2660622407083255,50.0,95.41999999999766,53.353772977832584,96.99632225335095
36695.234,MissionNav,2.270607221673703,50.0,95.40999999999765,53.38444712696455,96.62540657522501
36695.25,MissionNav,2.2779570468729724,50.0,95.39999999999765,53.39961680304256,96.6203068301868
36695.25,MissionNav,2.2698814306522803,50.0,95.38999999999764,53.446296928955604,96.94272696238026
36695.265,MissionNav,2.280815776926222,50.0,95.37999999999764,53.47509635569189,96.75485439721342
36695.281,MissionNav,2.284366375120049,50.0,95.36999999999763,53.49313795661846,96.36806909917463
36695.296,MissionNav,2.287791951288039,50.0,95.35999999999763,53.538294080506134,96.14943361677538
36695.296,MissionNav,2.3063291076881836,50.0,95.34999999999762,53.58684695530158,95.67530374423792
36695.312,MissionNav,2.3208861629314725,50.0,95.33999999999762,53.63363829211438,96.07392178155138
36695.328,MissionNav,2.324308099671809,50.0,95.32999999999761,53.67159980315186,96.10857908855814
36695.343,MissionNav,2.320174566889122,50.0,95.3199999999976,53.685873816133935,96.160087719998
36695.359,MissionNav,2.336072553350629,50.0,95.3099999999976,53.71622818600238,95.77182686156391
36695.359,MissionNav,2.354509920155244,50.0,95.2999999999976,53.74049537843165,95.43175516664013
36695.375,MissionNav,2.3594770206730256,50.0,95.28999999999759,53.766696252788364,95.34846776577182
36695.39,MissionNav,2.3498690707756906,50.0,95.27999999999759,53.79276467708284,95.33397906020006
36695.406,MissionNav,2.346853442619257,50.0,95.26999999999758,53.80480082235711,95.65706997547028
36695.406,MissionNav,2.3651520325800583,50.0,95.25999999999758,53.82668037986819,95.6148889143513
36695.421,MissionNav,2.36695636332315,50.0,95.24999999999757,53.858956159895286,96.04814666335467
36695.437,MissionNav,2.364328709092526,50.0,95.23999999999756,53.87142999279293,96.4715399668261
36695.453,MissionNav,2.3734098480184103,50.0,95.22999999999756,53.890115229511665,96.67889708311442
36695.453,MissionNav,2.3750099999807373,50.0,95.21999999999755,53.939194425753044,96.98674129697018
36695.468,MissionNav,2.3828079096560737,50.0,95.20999999999755,53.96294872214527,97.0478063774034
36695.484,MissionNav,2.389101802781226,50.0,95.19999999999754,53.9903580621902,96.9203421707973
36695.5,MissionNav,2.4047826216974935,50.0,95.18999999999754,54.01069851055617,96.77906211979119
36695.5,MissionNav,2.4180930415432873,50.0,95.17999999999753,54.050290298303274,96.8316879996772
36695.515,MissionNav,2.4149665194800707,50.0,95.16999999999753,54.064667810471114,96.98225768029943
36695.531,MissionNav,2.409672097215712,50.0,95.15999999999752,54.10881664826261,97.34535452243502
36695.546,MissionNav,2.413075773927696,50.0,95.14999999999752,54.15658560442942,97.31781534746212
36695.546,MissionNav,2.418668493704691,50.0,95.13999999999751,54.17238111691233,97.74927610954524
36695.578,MissionNav,2.437220367106044,50.0,95.12999999999751,54.19181297076363,97.9732162792469
36695.578,MissionNav,2.4448261554898254,50.0,95.1199999999975,54.221186605306116,97.5597224569186
36695.593,MissionNav,2.448016292459274,50.0,95.1099999999975,54.236061624491605,97.7651518268645
36695.609,MissionNav,2.4523179402918127,50.0,95.0999999999975,54.26625459681872,97.67137982171465
36695.625,MissionNav,2.4671127986290236,50.0,95.08999999999749,54.2859233689524,97.22171561928184
36695.625,MissionNav,2.4611532045022737,50.0,95.07999999999748,54.29782903290267,97.52897101703209
36695.64,MissionNav,2.47261156289592,50.0,95.06999999999748,54.34055643285104,97.56895699819555
36695.656,MissionNav,2.479076317426409,50.0,95.05999999999747,54.387284571893694,98.04083153964501
36695.671,MissionNav,2.479164558326109,50.0,95.04999999999747,54.39804548153236,98.32013402187555
36695.671,MissionNav,2.4702460566219204,50.0,95.03999999999746,54.43909412471793,98.27366291168309
36695.687,MissionNav,2.487283783938658,50.0,95.02999999999746,54.46711208082992,98.58393016822751
36695.703,MissionNav,2.4850811535919934,50.0,95.01999999999745,54.497575187674926,98.57586109681462
36695.718,MissionNav,2.489622177392603,50.0,95.00999999999745,54.525055370190614,98.67756512724132
36695.718,MissionNav,2.5028430055732143,50.0,94.99999999999744,54.54747190848745,98.19809780842998
36695.734,MissionNav,2.4955960245297772,50.0,94.98999999999744,54.560470785329535,97.73523851077859
36695.75,MissionNav,2.4861719359009444,50.0,94.97999999999743,54.59223239284601,98.20376509565784
36695.765,MissionNav,2.5008370282705044,50.0,94.96999999999743,54.61358645014286,98.67563835279219
36695.765,MissionNav,2.5117899091387415,50.0,94.95999999999742,54.63112816468514,98.4435770847999
36695.781,MissionNav,2.5160330425358133,50.0,94.94999999999742,54.64402197072502,98.35411109751338
36695.812,MissionNav,2.524721857101332,50.0,94.93999999999741,54.67837099963515,97.9938330893005
36695.828,MissionNav,2.526329745288288,50.0,94.9299999999974,54.70360874329575,97.83074996349914
36695.828,MissionNav,2.5367573610740735,50.0,94.9199999999974,54.71508594953033,97.92178388359956
36695.843,MissionNav,2.5484298395024747,50.0,94.9099999999974,54.733783055431296,97.63786794252582
36695.859,MissionNav,2.541499342867622,50.0,94.89999999999739,54.76840789579927,98.13451916606202
36695.875,MissionNav,2.5465908619322595,50.0,94.88999999999739,54.81478306176971,98.46542483811528
36695.875,MissionNav,2.54664433975928,50.0,94.87999999999738,54.8291990812482,98.45688559581882
36695.89,MissionNav,2.548046265711842,50.0,94.86999999999738,54.83957727798589,98.86187665110191
36695.906,MissionNav,2.539239443054972,50.0,94.85999999999737,54.87716275428038,99.02302991265833
36695.921,MissionNav,2.550702764828482,50.0,94.84999999999737,54.925693998520586,98.72038538548044
36695.937,MissionNav,2.541699419446393,50.0,94.83999999999736,54.970005580254075,99.21502226709742
36695.937,MissionNav,2.532106439651767,50.0,94.82999999999736,54.98670393244,98.95803720527883
36695.953,MissionNav,2.5225174268567208,50.0,94.81999999999735,55.0164939071002,98.85166581611435
36695.968,MissionNav,2.532844057949137,50.0,94.80999999999734,55.031734265012574,98.7480158181224
36695.984,MissionNav,2.5281698995443103,50.0,94.79999999999734,55.0804370495285,98.82244064793474
36695.984,MissionNav,2.526568791677232,50.0,94.78999999999733,55.12486354940266,98.64989401073751
36696.0,MissionNav,2.5398045571391807,50.0,94.77999999999733,55.136313554951435,98.21215878024266
36696.015,MissionNav,2.5513374036357246,50.0,94.76999999999732,55.184322698483584,98.45581656957492
36696.031,MissionNav,2.554857143177087,50.0,94.75999999999732,55.196003239786585,98.0900154434529
36696.046,MissionNav,2.563328443484108,50.0,94.74999999999731,55.22425779382175,98.46673545183855
36696.046,MissionNav,2.5597993258280205,50.0,94.73999999999731,55.26815844113971,98.456861202714
36696.062,MissionNav,2.579573856829935,50.0,94.7299999999973,55.28724656266787,98.48728898239303
36696.078,MissionNav,2.580983252800755,50.0,94.7199999999973,55.336385883533346,98.95617521165947
36696.093,MissionNav,2.590322791348415,50.0,94.7099999999973,55.37833693747662,98.99314919314968
36696.093,MissionNav,2.605514429871121,50.0,94.69999999999729,55.39224000201726,98.79897868924948
36696.109,MissionNav,2.5981691851118587,50.0,94.68999999999728,55.41723041614155,98.34207479748137
36696.125,MissionNav,2.6068966298100924,50.0,94.67999999999728,55.43558427132852,98.30449580584957
36696.14,MissionNav,2.605249704530077,50.0,94.66999999999727,55.45134069302152,98.38207077392396
36696.156,MissionNav,2.6002257465226983,50.0,94.65999999999727,55.475760209348536,98.65583098403283
36696.171,MissionNav,2.6010543037631018,50.0,94.64999999999726,55.51901295704571,99.08273808233781
36696.171,MissionNav,2.600515772595627,50.0,94.63999999999726,55.56586959043105,98.65409638501568
36696.187,MissionNav,2.6200194340585967,50.0,94.62999999999725,55.605922291250174,99.067106192904
36696.203,MissionNav,2.6254893725134276,50.0,94.61999999999725,55.62499391738008,99.15753579187516
36696.218,MissionNav,2.6282150140336404,50.0,94.60999999999724,55.6385078484281,99.18210523673386
36696.218,MissionNav,2.6397342978566254,50.0,94.59999999999724,55.67194603031882,99.55338426789785
36696.234,MissionNav,2.6410933068233775,50.0,94.58999999999723,55.68293080904585,99.56695377582257
36696.25,MissionNav,2.635816090444948,50.0,94.57999999999723,55.727789220744704,99.37679459061602
36696.265,MissionNav,2.6262528490764607,50.0,94.56999999999722,55.74083219130027,99.07175271739447
36696.265,MissionNav,2.628465755080848,50.0,94.55999999999722,55.76483664847738,99.41619204307798
36696.281,MissionNav,2.6222124316739976,50.0,94.54999999999721,55.790596434615814,99.5854554247645
36696.296,MissionNav,2.6421735070707384,50.0,94.5399999999972,55.82483068847543,99.58320412529064
36696.312,MissionNav,2.650973883662305,50.0,94.5299999999972,55.86712715856381,99.54625700696897
36696.312,MissionNav,2.6617639409249887,50.0,94.5199999999972,55.88219956605483,99.89334990773904
36696.328,MissionNav,2.6538108905309152,50.0,94.50999999999719,55.909551089006264,99.5882458261278
36696.343,MissionNav,2.667924711478974,50.0,94.49999999999719,55.937845511580875,99.1563001001254
36696.375,MissionNav,2.6712812631822467,50.0,94.48999999999718,55.95932793425165,99.59139001370828
36696.375,MissionNav,2.6884895260716393,50.0,94.47999999999718,55.998559202480344,99.3886915548915
36696.39,MissionNav,2.6905444396388303,50.0,94.46999999999717,56.026511211831014,99.37838378652695
36696.406,MissionNav,2.6864636040669225,50.0,94.45999999999717,56.06028922042445,99.4307834049139
36696.421,MissionNav,2.6964488475630413,50.0,94.44999999999716,56.081820474984774,99.60176349163561
36696.421,MissionNav,2.7111369203463505,50.0,94.43999999999716,56.12373591344498,99.11655359376257
36696.437,MissionNav,2.7141728435774986,50.0,94.42999999999715,56.160069281554385,99.01009332304422
36696.453,MissionNav,2.7160788888832568,50.0,94.41999999999715,56.183421011264045,99.13734994207036
36696.468,MissionNav,2.728905044777028,50.0,94.40999999999714,56.21386773310367,98.94778910565385
36696.468,MissionNav,2.719693484110105,50.0,94.39999999999714,56.261656906661926,98.74052684289062
36696.484,MissionNav,2.738013613348034,50.0,94.38999999999713,56.28406347123412,98.2897736692373
36696.5,MissionNav,2.7462286612745603,50.0,94.37999999999712,56.29520540657398,98.58617068284951
36696.515,MissionNav,2.74324965074015,50.0,94.36999999999712,56.30579071091514,98.22868437027854
36696.515,MissionNav,2.745253445451073,50.0,94.35999999999711,56.34654319089625,98.50860040216163
36696.531,MissionNav,2.740932497931496,50.0,94.34999999999711,56.37711535689776,98.89180582215411
36696.546,MissionNav,2.74041746198327,50.0,94.3399999999971,56.399957061719,98.43542584816076
36696.562,MissionNav,2.747467889363072,50.0,94.3299999999971,56.43471574969305,98.33409776250257
36696.562,MissionNav,2.7545768410255858,50.0,94.3199999999971,56.45790960318844,98.5693052399261
36696.578,MissionNav,2.760485083863102,50.0,94.30999999999709,56.49398867530578,98.07664917052725
36696.593,MissionNav,2.7508556150004964,50.0,94.29999999999708,56.52303183279093,98.19371707179255
36696.609,MissionNav,2.7642063934882692,50.0,94.28999999999708,56.55404735116897,98.01422355170406
36696.625,MissionNav,2.767463275356458,50.0,94.27999999999707,56.57782588213062,98.21653134564531
36696.625,MissionNav,2.7598459496162238,50.0,94.26999999999707,56.62351874825366,97.79896104398009
36696.64,MissionNav,2.7532363559336592,50.0,94.25999999999706,56.666782148118926,97.30912588712175
36696.656,MissionNav,2.7654640945480606,50.0,94.24999999999706,56.677971391338694,96.82887915799164
36696.671,MissionNav,2.772251741626516,50.0,94.23999999999705,56.70665383245433,96.35342828409009
36696.687,MissionNav,2.768509008666752,50.0,94.22999999999705,56.73686649771508,96.8471538576816
36696.703,MissionNav,2.7746080638684094,50.0,94.21999999999704,56.78263865932629,96.41393502150432
36696.718,MissionNav,2.7942039221157264,50.0,94.20999999999704,56.80552519287041,96.89308532833053
36696.718,MissionNav,2.7940910912851553,50.0,94.19999999999703,56.83402040084956,97.32715429537677
36696.734,MissionNav,2.801654238641396,50.0,94.18999999999703,56.88145159734776,96.8415680591102
36696.75,MissionNav,2.8205658622514944,50.0,94.17999999999702,56.92492679499531,96.76256092758861
36696.765,MissionNav,2.8221507775750103,50.0,94.16999999999702,56.97145778395975,96.99065897938414
36696.781,MissionNav,2.8367331778373854,50.0,94.15999999999701,57.009968990712316,96.63498669836724
